date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,log_open,log_high,log_low,log_close,log_volume,Target,Daily_Return,High_Low_Spread,Close_Open_Spread,MA_7,MA_30,log_MA_7,log_MA_30
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117,2941710080.0,66.42874824762845,69.53363067551695,17.687595772934262,72.11295700428425,2893.7285937399997,3102.562300756962,2641.49629516,2664.446005892773,426.58006378379423,3486.8069824,354.7299809999995,305.37399281727176,261.17821191011836,8.372245992926395,8.382776809132434,8.298141233605321,8.333659728640797,21.802256909402356,0,-0.03949262905010842,354.7299809999995,-163.7197269999997,4190.567138714286,3227.6683267666667,8.340081091456126,8.063476295222161
2017-08-19,4137.75,4243.259766,3970.550049,4193.700195,2975820032.0,67.6139341531067,70.0811740690321,-58.929731511396305,56.29845682409789,2927.9857958800003,3145.3520220998266,2664.94759765,2694.7282671965913,418.17623966616566,3558.6329955499996,272.7097170000002,300.7076677005187,262.0018908451099,8.328149088861457,8.35332270568356,8.286911738033313,8.341577149124518,21.813785479306446,0,0.007950756634771183,272.7097170000002,55.95019500000035,4234.708600714285,3273.5383300000003,8.351011971295312,8.076729012808762
2017-08-20,4189.310059,4196.290039,4069.879883,4087.659912,2109769984.0,59.72808160852499,65.98718677111378,-100.22309635974004,45.48188838907481,2961.0479931399996,3182.305272684147,2688.58179687,2722.311072163266,398.36745187410634,3619.24898675,126.41015600000036,275.80802317187323,252.31676692760212,8.340530009939673,8.342194367212244,8.311614442540785,8.315972545470148,21.46984476664382,0,-0.025285613675109286,126.41015600000037,-101.65014700000029,4236.765729571429,3320.868326733333,8.351515989712908,8.090949123398115
2017-08-21,4090.47998,4109.140137,3988.600098,4001.73999,2800890112.0,53.79692140510755,62.78666898958352,-135.93741803499853,22.302897621061383,2990.9533935199997,3214.439967480848,2710.5500964300004,2747.6462983662564,371.4539354458652,3683.42298575,120.54003900000043,253.6268825758914,242.904143504202,8.316662036884464,8.32121240350268,8.291446278795778,8.294734403098325,21.753203101108866,0,-0.021019342080726422,120.54003900000043,-88.73999000000003,4190.567173428571,3360.5889891666666,8.34041681445955,8.102728993466389
2017-08-22,3998.350098,4128.759766,3674.580078,4100.52002,3764239872.0,59.22754850739499,64.89477458026025,-124.05714011839552,-0.6871214809750078,3021.68259274,3249.18820483454,2733.4661962900004,2774.435877123592,354.0146422277744,3752.91549065,454.17968800000017,282.2772833507641,257.99525382533045,8.293887151401453,8.325974516224512,8.209466243544568,8.319112920571937,22.048811784853655,0,0.02468426990430217,454.17968800000017,102.16992200000004,4178.937151142857,3406.2596597666666,8.33760904897314,8.116280439439944
2017-08-23,4089.01001,4255.779785,4078.409912,4151.52002,2369819904.0,61.92333668391597,65.96674549306995,20.872705585077675,44.742225384894205,3052.68019528,3284.573766213578,2757.59709595,2801.7048701627095,340.38539948166044,3820.25499265,177.36987299999964,267.29051044351206,252.23629805209256,8.316302696466614,8.356268234398492,8.3137076275266,8.331470662667881,21.58607979975463,1,0.012437446897284099,177.36987299999964,62.510009999999966,4146.778599285714,3452.8149902,8.330067324453113,8.129946632481829
2017-08-24,4137.600098,4376.390137,4130.259766,4334.680176,2037750016.0,70.18341937029149,69.5615796343441,140.14608659029665,84.24521817554184,3087.3339990000004,3325.754409734614,2783.5993981999995,2832.060816933931,340.4392485269368,3892.1945068,246.1303710000002,264.2676333801532,251.80016040551453,8.328112869057232,8.384207966643467,8.326337667530636,8.374633780251466,21.435112103281377,1,0.044118817955260514,246.1303710000002,197.08007799999996,4147.205775714286,3511.4216634,8.330165884260724,8.147282176868723
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098,1727970048.0,71.63069347134046,70.24386545127369,145.70147872059715,133.93007005036236,3122.59479978,3366.767966137178,2808.92449952,2862.546743410766,339.54696735697416,3948.1290161,148.35009700000046,247.70798532584564,244.4108701622635,8.374204608551011,8.402163904585818,8.368310301919518,8.383113099255082,21.270213174423432,1,0.008517334728503467,148.35009700000046,38.780273999999736,4177.345773,3572.8266682999997,8.337230651491335,8.165514199772097
2017-08-26,4372.060059,4379.279785,4269.52002,4352.399902,1511609984.0,69.58152083806992,69.37297382363533,79.31120228451141,99.82977243289442,3159.26959958,3405.4201989161124,2833.5619983,2892.0487862680725,333.4467659918255,4005.052014150001,109.7597649999998,228.00109670786767,234.79293407924467,8.38321828536846,8.38486787918427,8.35949088335086,8.378712405469596,21.136441135001277,1,-0.004392029364438832,109.75976499999979,-19.660157000000254,4200.017159714286,3628.8473307333334,8.342535688112063,8.181775465985249
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,1537459968.0,71.11208455971652,70.00866362526511,73.08777895647518,106.98510296934654,3195.5003954799995,3443.751951233128,2857.51369752,2921.570194234951,327.29889427848275,4055.24901125,99.29980499999964,209.61519789245796,225.1148534307272,8.377034192764667,8.393349542187373,8.370614778573481,8.385689429301763,21.153397520883228,1,0.007003028601759054,99.29980499999965,37.77978499999972,4242.191441285714,3681.3096598333336,8.35249524294515,8.196600336142005
2017-08-28,4384.450195,4403.930176,4224.640137,4382.660156,1959330048.0,71.08200377896475,69.99738449416552,44.7286839403504,71.35869019205269,3232.78479978,3480.571880831829,2880.49299928,2950.5026688317885,318.73475566229126,4103.385022,179.29003899999952,205.2830323363925,221.8416523999609,8.386047566583134,8.39047968716633,8.34892604003051,8.385639306462503,21.395868440023197,0,-5.0133018897446924e-05,179.29003899999952,-1.7900390000004336,4296.608607857143,3736.516666666667,8.365481657711461,8.212417567431823
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002,2486080000.0,79.93232225645077,74.0248826887313,167.80417127664737,147.4529507077262,3276.9139989999994,3523.6482784462664,2905.87119997,2982.7505372880414,324.0566902773853,4165.21252445,273.55029300000024,215.03549814547932,225.53512672853515,8.387132332032598,8.439594865273149,8.378650378690441,8.429458648277716,21.63397301012857,0,0.04480380796379513,273.55029300000024,189.81005900000036,4364.965750714286,3797.2446695999997,8.381245333098002,8.229321979165938
2017-08-30,4570.359863,4626.52002,4471.410156,4565.299805,1937849984.0,77.98666632488424,73.2846265884292,131.41944275180984,134.6751231875388,3321.4641943200004,3564.497357918962,2929.790199,3014.088146660432,323.4388533487272,4224.41351325,155.10986400000002,206.4746932675537,220.5047508193541,8.427566002644848,8.439776370748397,8.405682727087198,8.42645848524957,21.384844940298155,1,-0.00299632125216176,155.10986400000002,-5.060058000000026,4424.077148571429,3853.576660166667,8.394815022038243,8.244728129934337
2017-08-31,4555.589844,4736.049805,4549.399902,4703.390137,1944930048.0,82.87992715907592,75.89714736458188,129.05547123479442,153.4596030166117,3367.5551953000004,3609.159819843708,2953.61990115,3047.5396713375103,330.2846331983692,4277.05201425,186.6499029999995,203.64258037218883,218.0865474036859,8.424329781507618,8.4631698169069,8.422970398632298,8.456251423426771,21.38849184884566,0,0.030247812388741968,186.64990299999954,147.80029300000024,4476.750000142857,3919.7476644,8.406474685349,8.26299934181092
2017-09-01,4701.759766,4892.009766,4678.529785,4892.009766,2599079936.0,87.3580577476875,78.92829126482991,143.0818928523011,173.8573884864054,3418.23739258,3659.467660869445,2978.1035998799994,3084.0638317518947,346.93078857688215,4327.4170045,213.4799810000004,205.04792331901905,217.7575069462798,8.455904799628248,8.49556288719966,8.450952910573315,8.49556288719966,21.678423348962333,0,0.04010290949844708,213.4799810000004,190.25,4551.094238428572,3992.4589925333335,8.422538940769654,8.282674107001709
2017-09-02,4901.419922,4975.040039,4469.240234,4578.77002,2722139904.0,57.976271519431904,64.43588317783588,55.38424060903185,102.46092517762088,3465.1459912200003,3695.5187337765256,3000.84150028,3113.661974191968,331.03123497797424,4352.692505,505.79980500000056,248.01247784487356,238.33195680725984,8.497484223821852,8.512389680809473,8.40519742978764,8.429404061873667,21.724684137724076,0,-0.06403089138886242,505.79980500000056,-322.6499020000001,4583.4328267142855,4051.593660533333,8.429780605970235,8.299006941513369
2017-09-03,4585.27002,4714.080078,4417.589844,4582.959961,1933190016.0,58.19569046000401,64.5297016644337,-12.099487330055627,56.61898319879795,3516.8279907399997,3730.320350530388,3024.64690067,3142.756983926665,315.1361243466026,4365.584008899999,296.4902339999999,254.9378715813202,242.48611946388417,8.430822340882095,8.458521178592479,8.393575884348708,8.430318523845086,21.382437333945045,0,0.0009150800284132288,296.4902339999999,-2.310059000000365,4612.015695,4107.829329466666,8.436156190904995,8.314304459314933
2017-09-04,4591.629883,4591.629883,4108.399902,4236.310059,2987330048.0,38.69457132206954,52.249021657557584,-163.10301593515362,-41.90842641677752,3562.957793,3750.163084195862,3046.6213013099996,3164.4115003340085,271.4384115915782,4368.3030030499995,483.2299809999995,287.55103006970296,259.6821095736067,8.432208098235364,8.432208098235364,8.321032287584151,8.35168392684928,21.817645865221877,0,-0.07563886766411121,483.2299809999995,-355.31982399999924,4591.1085382857145,4140.609334366667,8.43130542238882,8.323106836807064
2017-09-05,4228.290039,4427.839844,3998.110107,4376.529785,2697969920.0,47.06547846257936,55.90462071180493,-126.59528760963325,-74.04443139058621,3605.920190459999,3774.726484227398,3068.82859867,3188.413842679868,245.29461579101465,4368.29799815,429.7297370000001,307.8622739168882,271.82836867549196,8.349789418473797,8.395892942510747,8.293827142101183,8.384239868248795,21.715765446041214,0,0.033099495562678216,429.7297370000001,148.2397459999993,4562.181361857142,4179.362329166667,8.424845596670405,8.333396033894479
2017-09-06,4376.589844,4617.25,4376.589844,4597.120117,2172100096.0,57.67302551588703,60.96716072852361,-7.926987584514546,26.30843503942647,3651.48499514,3806.977214924362,3092.24369877,3216.3090165145004,239.6131542174562,4381.56950695,240.72021500000028,298.2705512144757,269.6063576986711,8.384253587992795,8.437771124438747,8.384253587992795,8.433402828731364,21.498960323131165,0,0.05040302313400136,240.66015599999992,220.5302730000003,4566.727120714286,4219.9683350333335,8.425837645739232,8.343655687539382
2017-09-07,4589.140137,4655.040039,4491.330078,4599.879883,1844620032.0,57.79646592996537,61.027445099397944,21.01468574913776,42.66202092080536,3698.01399416,3838.0714372018383,3116.48779789,3243.7064594977246,232.65138469723297,4403.53249525,163.70996100000048,279.04760975526494,262.0423293630518,8.43166583352535,8.445920588815879,8.410126794458805,8.434002843098751,21.335539149056046,0,0.0006003249707993152,163.70996100000048,10.739745999999286,4551.939941571428,4259.299666433333,8.422659277120944,8.353533428014483
2017-09-08,4605.160156,4661.0,4075.179932,4228.75,2700890112.0,39.65310334324911,49.872360629169584,-67.78602994346765,-78.906908791907,3726.2369922,3853.392165154707,3135.91119877,3263.2122722385266,194.9399064042118,4405.2849855,585.820068,322.87224664736993,285.1693106942624,8.43514985094417,8.447199819595703,8.312915537627363,8.349898168638905,21.716847227108474,0,-0.08068251616125943,585.820068,-376.4101559999999,4457.1885464285715,4288.842334066667,8.401850031612264,8.361371218297558
2017-09-09,4229.810059,4308.819824,4114.109863,4226.060059,1386230016.0,39.548123481326535,49.80130640150822,-88.78109177454365,-116.49061513516972,3757.402993180001,3868.0065923643265,3154.0930005299997,3282.2785651008608,162.95775681960276,4412.20499285,194.70996100000048,304.5633486977457,278.7079285732437,8.350148757015598,8.368651378047641,8.32242081093218,8.3492620088879,21.04985368137617,0,-0.0006361078332839387,194.70996100000048,-3.75,4406.801409142857,4317.001668399999,8.390401166900011,8.36880310773204
2017-09-10,4229.339844,4245.439941,3951.040039,4122.939941,1679090048.0,35.36112912132053,47.03478225080574,-119.22846080719768,-136.83991964922097,3783.65938966,3878.003978585333,3170.43689945,3298.9253250668753,127.81734238357512,4418.2649904,294.39990199999966,303.11142774092485,279.82878381801197,8.350037610184287,8.353836249943315,8.281987190142347,8.324564281742735,21.241517846123,0,-0.024401006270696857,294.39990199999966,-106.39990300000045,4341.084263428571,4332.745662533333,8.375293418028246,8.372857709931209
2017-09-11,4122.470215,4261.669922,4099.399902,4161.27002,1557330048.0,38.19851565453667,48.186945251265435,-66.39296127273852,-98.80254275599924,3812.27679202,3889.112450797673,3186.896098669999,3316.0014576872877,101.886740880891,4421.302490399999,162.27001999999993,282.9912266350784,271.43172925958254,8.324450373014631,8.357650985196035,8.31883978500914,8.333815882311887,21.166238684855085,0,0.009296783253821328,162.27001999999993,38.79980499999965,4330.364257857143,4341.964331166667,8.37274084023719,8.3751495396666
2017-09-12,4168.879883,4344.649902,4085.219971,4130.810059,1864530048.0,36.704746825295445,47.30626922626252,-51.267268281076205,-79.79427568204228,3839.79579106,3898.590788374235,3203.0860986699995,3332.136281519632,77.97978565364974,4420.266992350001,259.4299310000001,279.62532725863866,270.57445795532664,8.335642509342003,8.37693060119786,8.315375609219739,8.32647086088673,21.34627487383837,0,-0.0073198713021750406,259.4299310000001,-38.069823999999244,4295.261439857143,4343.882666133333,8.364488124899752,8.375617087811257
2017-09-13,4131.97998,4131.97998,3789.919922,3882.590088,2219409920.0,26.75693708799993,40.76754010926304,-140.6929075120602,-135.44806662527137,3865.91799322,3897.9633099281864,3215.04389896,3343.0363569245997,38.559583322864455,4397.66248795,342.060058,288.54457450740455,275.6805722442319,8.326753970560974,8.326753970560974,8.240363992106744,8.264515285221645,21.520507196147808,0,-0.06008990184847429,342.060058,-249.38989200000015,4193.185721428572,4329.1313396333335,8.340361332969794,8.372019976322918
2017-09-14,3875.370117,3920.600098,3153.860107,3154.949951,2716310016.0,13.886016196419687,28.382649185986068,-197.75457683375296,-234.51254840933265,3878.42799322,3868.825531146689,3217.96139896,3339.311873629211,-50.8099830881265,4336.8299806,766.7399909999999,356.85820543491815,310.75624501250104,8.262654457873916,8.274255037763648,8.056699433897176,8.057044823475001,21.722540184826936,0,-0.18741101185235398,766.7399909999999,-720.4201659999999,3986.7671597142858,4294.898665466667,8.286510187309258,8.362629227806192
2017-09-15,3166.300049,3733.449951,2946.620117,3637.52002,4148069888.0,37.243359133343866,41.15125071530879,-113.23366058879068,-183.89430326524888,3897.742793039999,3859.754726787995,3227.0150000400004,3345.2169854536896,-81.754224964679,4301.0859865,786.8298340000001,418.2827238013584,344.76150136875094,8.060634784393779,8.225355817913234,7.988753383744029,8.199332290039422,22.145908976014567,0,0.15295648948315121,786.8298340000001,471.219971,3902.305734,4270.261670033334,8.26500077608076,8.356464879663902
2017-09-16,3637.75,3808.840088,3487.790039,3625.040039,1818400000.0,36.94104443805203,40.94792364980908,-45.322076839749194,-108.09785020282796,3914.06339362,3850.5502292276815,3235.20919926,3350.758036032904,-106.0621710734913,4263.1939943,321.05004899999994,404.3923416868787,343.0678261995545,8.199395495059832,8.24534249558637,8.157310261388044,8.195896433449088,21.32122283105254,0,-0.003430903728744328,321.05004899999994,-12.709961000000021,3816.445731142857,4246.7066733,8.243091408160929,8.350529965392266
2017-09-17,3606.280029,3664.810059,3445.639893,3582.879883,1239149952.0,35.795852714568454,40.224854874181354,-46.482710964877015,-100.22549569520557,3931.19199226,3840.053352905027,3242.7998975,3355.3545082614087,-127.26137581317651,4223.20498065,219.17016599999988,377.9320308744674,334.2179933281577,8.190709312766737,8.206804615546204,8.145155091375745,8.184201258745242,20.937691459711672,0,-0.011630259403046517,219.17016599999988,-23.40014599999995,3739.2942942857144,4227.4486655,8.223039547732716,8.345548016395748
2017-09-18,3591.090088,4079.22998,3591.090088,4065.199951,1943209984.0,54.586260571168445,50.90551787693393,50.60745935313313,-22.807101554918177,3957.35239264,3848.882631261693,3253.9747973999997,3369.4108536961494,-103.94449232645457,4197.5139772,496.350097,394.8488974638293,345.7988578761464,8.186489509285762,8.31390863345667,8.186489509285762,8.310464169319559,21.387607074070488,0,0.134617984345081,488.13989200000015,474.10986300000013,3725.569998714286,4223.1653240333335,8.219703588733811,8.344510917068916
2017-09-19,4073.790039,4094.070068,3868.870117,3924.969971,1563980032.0,49.65675058138601,48.20845536147646,86.20995355209617,-7.901332765525448,3978.3449903,3851.8664485063327,3263.6433960400004,3380.412024361895,-95.67816330037384,4165.4974855,225.19995100000008,370.61333368328224,337.18465024213594,8.312574500175769,8.317539106763496,8.26097622396192,8.275368726055245,21.170499712363995,0,-0.03449522328305277,225.19995100000006,-148.820068,3696.164271857143,4217.7423260000005,8.212403283757885,8.343157456421753
2017-09-20,3916.360107,4031.389893,3857.72998,3905.949951,1213830016.0,48.95714482258428,47.838238568866664,76.58441174145472,-6.076583385086291,4002.09878912,3853.987370172751,3276.1065967199997,3390.8187160026596,-89.62861180358323,4125.625476200001,173.65991299999996,342.47713072852764,325.50431186769765,8.273173263828687,8.302114504728872,8.258093387594293,8.270512284888557,20.917046500834516,1,-0.0048459020426987465,173.65991299999996,-10.410155999999915,3699.501395142857,4214.5493247,8.213259997996017,8.342350052481427
2017-09-21,3901.469971,3916.419922,3613.629883,3631.040039,1411480064.0,39.55892184669091,42.73043355975988,-7.240285681574977,-47.83376338170945,4020.50619146,3845.244337577741,3285.24679691,3395.5755738946236,-105.79766145363465,4062.57698985,302.790039,336.8075461958808,323.88186380571926,8.269364957548964,8.273188532923616,8.192744745672183,8.197549763614164,21.06790468228497,0,-0.07038234371887375,302.790039,-270.429932,3767.5142648571427,4198.899992000001,8.23333213230161,8.338297947249501
2017-09-22,3628.02002,3758.27002,3553.530029,3630.699951,1194829952.0,39.54796459851224,42.724356125797165,-56.33751473664363,-56.0160698838763,4037.02559088,3836.830832221752,3296.49009525,3400.231502164525,-117.28717846773588,4015.1734864,204.73999099999992,317.9407525964692,315.37173003388216,8.196717923869112,8.231980073918608,8.175978133498152,8.197456123698442,20.901269713459687,0,-9.366131916677123e-05,204.73999099999992,2.679931000000124,3766.5399692857145,4181.539323033333,8.233064108538613,8.33383079595052
2017-09-23,3629.919922,3819.209961,3594.580078,3792.399902,928113984.0,47.599164875629114,46.61236206099326,-23.61853161767016,-23.382662745859452,4054.95579106,3835.088442801291,3309.76829349,3407.997213069341,-112.05318939937932,3975.64548345,224.6298830000001,304.6106283684022,308.89016953146205,8.197241317191523,8.248060663702743,8.187460614023086,8.241017967715878,20.648665111871445,1,0.04453685327410861,224.62988300000006,162.47998000000007,3790.448521142857,4163.4633139,8.239510042005298,8.329376935532668
2017-09-24,3796.149902,3796.149902,3666.899902,3682.840088,768014976.0,43.06533028109629,44.41253479221479,-52.046856592033144,-22.889390075637262,4063.55439458,3829.1179190835937,3321.41109378,3413.4396462479526,-115.41534051221242,3947.9719849,129.25,279.55911003005906,296.0587288506433,8.242006038514942,8.242006038514942,8.207374543472909,8.211710989266955,20.45931979222388,0,-0.028889309363767657,129.25,-113.30981400000019,3804.7285504285715,4140.5046469,8.2434400035084,8.323663531866396
2017-09-25,3681.580078,3950.25,3681.580078,3926.070068,1374210048.0,54.33190376901461,50.04871226705072,37.12782533172635,35.22289100867014,4077.796997120001,3832.919964139139,3334.1129956299997,3423.590743729721,-97.33126858623064,3925.44899905,268.66992200000004,278.0035117400506,294.10238550416875,8.211368893653647,8.281787263529827,8.211368893653647,8.275648897046793,21.04114489315276,1,0.06604413283990507,268.66992200000004,244.48999000000003,3784.852852857143,4126.293652433333,8.23846639318372,8.320228081585634
2017-09-26,3928.409912,3969.889893,3869.899902,3892.350098,1043740032.0,52.646885561780515,49.302383022643994,86.46819372440193,74.83004061463768,4088.06520026,3835.250557623878,3347.5535962199997,3432.873107199737,-84.7435600563449,3890.2104981,99.98999099999992,252.57300877718623,280.2372144681567,8.276244543971403,8.28674550297045,8.2612422918088,8.267025273697989,20.766076284862187,1,-0.008588733623182021,99.98999099999992,-36.05981400000019,3780.1928709999997,4109.9426596,8.237274471418397,8.316272609732177
2017-09-27,3892.939941,4210.049805,3884.820068,4200.669922,1686880000.0,64.41847878117382,55.7935417145468,156.69914444627486,140.17209486895717,4103.67979988,3849.580728775883,3363.6642944600003,3448.0770045532113,-49.32034308214543,3870.25000005,325.22973699999966,262.95254138044527,283.4509660775741,8.267176762341194,8.345467255448908,8.26508932624058,8.343237325725527,21.246146506385724,1,0.07921174001239595,325.22973699999966,307.72998099999995,3822.295724,4103.876318466667,8.247663762966535,8.314859210374276
2017-09-28,4197.129883,4279.310059,4109.700195,4174.72998,1712320000.0,62.884067909003555,55.15371599494843,128.486472493767,147.97826770143868,4120.32500006,3862.33167980428,3378.19369387,3462.466172412317,-23.07433834074027,3867.54899905,169.60986400000002,249.6178731832388,275.3194587863188,8.342394439158758,8.361780729643513,8.321348656726984,8.337044467510243,21.261115013671215,1,-0.006175191691245696,169.60986400000002,-22.39990299999954,3899.965715571429,4090.3999838,8.267591577808831,8.311778737682028
2017-09-29,4171.620117,4214.629883,4039.290039,4163.069824,1367049984.0,62.10824498259797,54.84922928892665,76.64672809482792,115.54170797675812,4135.96079596,3874.125332517838,3392.93339113,3476.3395120746286,-3.178428684758728,3864.3994873,175.33984399999963,239.0067261570618,268.17805773015317,8.336299442898742,8.346554297705309,8.304071760209968,8.334248198086105,21.03592095949156,1,-0.0027930323771502286,175.33984399999963,-8.550293000000238,3976.018554571429,4076.9923177666665,8.287133302721355,8.308705061443245
2017-09-30,4166.109863,4358.430176,4160.859863,4338.709961,1207449984.0,68.85987363868966,58.5604178024234,100.19309775903112,149.35969229071014,4149.72259284,3892.3443375563543,3409.2663916200004,3493.4161546600753,26.45693515038056,3875.1879883,197.57031300000017,233.08723856319585,263.1346473922851,8.334977996085701,8.380096634223948,8.33371733579565,8.375562795598603,20.911776522343303,1,0.04219005311595736,197.57031300000017,172.6000979999999,4054.062848714286,4064.8363119,8.306353992418888,8.30601544051564
2017-10-01,4341.049805,4403.740234,4269.810059,4403.740234,1208210048.0,71.08533753727414,59.87544451497878,113.00181767861086,146.71754760649975,4160.1031983,3912.39907859336,3425.85469484,3511.442374086542,54.561621640585145,3887.311499,133.9301749999995,218.9219437684535,253.90575650712185,8.376101820892949,8.390436565916342,8.359558797597805,8.390436565916342,20.912405802965893,1,0.01498838907982969,133.9301749999995,62.69042900000022,4157.048583857143,4048.5606608333333,8.331886217654514,8.302511229806196
2017-10-02,4395.810059,4470.22998,4377.459961,4409.319824,1431730048.0,71.29071653780068,59.992752957323866,110.11426080739253,130.75145653014036,4166.82439458,3931.8861666485222,3443.8606933700003,3529.222125602458,76.40427354441454,3901.23698725,92.7700190000005,200.9002402301031,242.3960609708989,8.388634570385577,8.405418813068096,8.384452334464605,8.391702488260245,21.082149374445848,1,0.0012670116091140216,92.7700190000005,13.509764999999788,4226.084263285715,4042.912320966667,8.34846530211358,8.301254510685748
2017-10-03,4408.459961,4432.470215,4258.890137,4317.47998,1288019968.0,62.73383731298976,57.036863407699,49.305576855447704,87.9276882675633,4166.671396520001,3947.0074926623065,3461.14139405,3544.8311920541228,85.32050302411608,3922.981481849999,173.58007799999996,196.99735991151692,237.4806336158347,8.391507503119191,8.396937900629005,8.356998649494244,8.370658762840659,20.976371968390378,1,-0.020828573944696505,173.58007799999996,-90.9799809999995,4286.817103571429,4034.0629882666667,8.363270086276817,8.299265851985602
2017-10-04,4319.370117,4352.310059,4210.419922,4229.359863,1116770048.0,55.30324016159454,54.27369465636057,-18.17394197485119,59.09947571320339,4167.61999026,3958.0801346363337,3478.6504931699997,3558.3862152649617,84.30431447375031,3976.701977449999,141.89013700000032,189.124899495586,230.652741000418,8.371096352799725,8.378691767823366,8.345555143446665,8.350042342417009,20.83370647102393,0,-0.020410081206676534,141.89013700000032,-90.01025400000071,4290.915666571428,4033.831315066667,8.364242231518459,8.299211132504526
2017-10-05,4229.879883,4362.640137,4164.049805,4328.410156,1161769984.0,61.312488450770736,56.80668587829174,-14.16505590195638,58.101294017989034,4166.65559572,3972.602880572164,3496.4100952199997,3573.6342141176315,90.44887029926213,4011.24648425,198.59033200000067,190.47710413907384,228.3625689289596,8.350165260574693,8.38106188182045,8.33448351251264,8.373186589084595,20.873210528277635,1,0.023419689080262263,198.59033200000067,98.5302730000003,4312.8699774285715,4032.2273274333334,8.369405391743365,8.298842689865719
2017-10-06,4324.459961,4413.27002,4320.529785,4370.810059,1069939968.0,63.74664338857163,57.882226358716544,54.73101540597484,76.83845601022219,4167.43799808,3988.218848353648,3514.37029542,3589.419874438953,97.6145530765225,4048.5349852499994,92.7402350000002,176.5146942620633,218.67525936260537,8.372273763075448,8.392597758484397,8.371364735451714,8.382932403476186,20.790868380108034,1,0.00979572209468782,92.74023500000021,46.3500980000008,4342.547153857143,4024.683658833333,8.376360278227663,8.297160342357213
2017-10-07,4369.350098,4443.879883,4321.049805,4426.890137,906928000.0,66.95493993301949,59.324897416370646,75.3946748172651,80.45825354132977,4172.7633984799995,4005.421643986838,3533.24599611,3606.0034440220297,106.58989990113878,4090.73549795,122.83007799999996,168.8454633674828,211.82917497956208,8.382598398839495,8.399508124635746,8.37148506060062,8.39567848254512,20.625573623451135,1,0.012830591410515346,122.83007799999996,57.540039000000434,4355.144321857143,4018.917333966667,8.37923394779145,8.295882863672093
2017-10-08,4429.669922,4624.140137,4405.640137,4610.47998,1313869952.0,75.30259413519424,63.70760294331365,167.01118923289093,134.29095506594842,4181.09899418,4029.149421869707,3554.54239503,3625.8940685290695,127.05251067368954,4117.9994994,218.5,175.93896860069955,212.30566248102193,8.396306075533762,8.439261949379386,8.390867804371487,8.436304121345739,20.99624278179131,1,0.04147151551504602,218.5,180.81005800000003,4384.6785712857145,4031.6416666333334,8.385786455709937,8.298763062095652
2017-10-09,4614.52002,4878.709961,4564.25,4772.02002,1968739968.0,80.38830216029677,67.06980743431977,166.7510074569674,200.6428660527981,4194.78619634,4058.281602188542,3577.91709474,3648.5896319605786,154.52296377840867,4160.35200185,314.45996099999957,195.72768180059956,219.6023980895203,8.437179820979027,8.492841062859599,8.426228556042144,8.470734511424086,21.400659565414127,1,0.035037575415304056,314.45996099999957,157.5,4436.492885000001,4049.840332,8.397076744733342,8.302812145513526
2017-10-10,4776.209961,4922.169922,4765.100098,4781.990234,1597139968.0,80.67484798652504,67.27134020213553,121.57221314183838,199.2016226352804,4210.391201220001,4086.662332847815,3600.6722973700003,3671.033208273526,175.07979779745256,4204.1540159999995,157.06982400000015,190.2051306862282,215.13578565455455,8.471611964904715,8.501707895108101,8.469283659955972,8.472821201863452,21.19148034729799,1,0.002089306825665771,157.06982400000015,5.780273000000307,4502.851492714286,4071.8086751,8.411671378879456,8.307754042850883
2017-10-11,4789.25,4873.72998,4751.629883,4826.47998,1222279936.0,82.04089550540368,68.20638295293054,86.20977791859563,149.5178251036435,4224.91040042,4115.674789598881,3623.29649658,3693.913342402032,192.73940763234532,4263.92601305,122.10009700000046,180.47584015962423,208.49037932208643,8.474337881109808,8.491819993179988,8.466453403394718,8.482079867220016,20.923983752475497,1,0.009303604529276921,122.10009700000046,37.22998000000007,4588.154366571429,4093.982340433334,8.430533882422742,8.312696175681156
2017-10-12,4829.580078,5446.910156,4822.0,5446.910156,2791610112.0,91.64718352050944,77.75212125994827,155.78030981048127,207.57526537008312,4250.818203139999,4167.880098085199,3651.74919921,3728.6261506440105,253.8718292906524,4354.7365233,624.9101559999999,243.96645670824935,238.23464908479457,8.482721838400119,8.60298735650394,8.481151420068972,8.60298735650394,21.749884367754383,1,0.12854713550474517,624.9101559999999,617.330078,4747.940080857143,4137.8523436666665,8.463362563482649,8.32191339220173
2017-10-13,5464.160156,5840.299805,5436.850098,5647.209961,3615480064.0,93.04782242747876,79.85497774500399,159.0905549747621,217.53295799347868,4277.0687988399995,4225.89303388578,3682.20139892,3766.61790932062,314.8528070082375,4447.477026250001,403.44970699999976,266.7497781784994,250.03572465016632,8.606148705945186,8.672708620406704,8.60113905916334,8.639093952880144,22.008490481803882,1,0.03677310608462325,403.44970699999976,183.04980499999965,4930.282924,4196.6730061,8.499957070540356,8.334399347790345
